image_path,question,ground_truth,predicted_answer,exact_match,token_match,accuracy,f1_score,wup_score,meteor_score,bart_score,bertscore_precision,bertscore_recall,bertscore_f1
/kaggle/input/blip-dataset/images/images/small/90/90855f93.jpg,What color is the bow?,red,purple,0.0,0.0,0.0,0.0,0.2,0.0,-6.485780239105225,0.9926985,0.9926985,0.9926985
/kaggle/input/blip-dataset/images/images/small/b0/b0a691f8.jpg,What is the case's color?,yellow,yellow,1.0,1.0,1.0,1.0,1.0,0.5,-3.3291327953338623,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/b0/b0a691f8.jpg,What is the flower's style?,sunflower,floral,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,-5.89533805847168,0.8200954,0.77296257,0.7958318
/kaggle/input/blip-dataset/images/images/small/b0/b0a691f8.jpg,What is on the back?,pattern,design,0.0,0.0,0.0,0.0,1.0,0.5,-7.324926853179932,0.9992682,0.9992682,0.9992682
/kaggle/input/blip-dataset/images/images/small/94/94906a95.jpg,What color is the bird?,blue,blue,1.0,1.0,1.0,1.0,1.0,0.5,-4.325790882110596,1.0000002,1.0000002,1.0000002
/kaggle/input/blip-dataset/images/images/small/94/94906a95.jpg,What is the pendant's shape?,bird,bird,1.0,1.0,1.0,1.0,1.0,0.5,-3.4289207458496094,1.0000001,1.0000001,1.0000001
/kaggle/input/blip-dataset/images/images/small/94/94906a95.jpg,What is the chain's material?,silver,silver,1.0,1.0,1.0,1.0,1.0,0.5,-3.830038070678711,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/fb/fb0a3d26.jpg,What color are the shoes?,black,black,1.0,1.0,1.0,1.0,1.0,0.5,-3.8162429332733154,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/fb/fb0a3d26.jpg,How many buckles visible?,three,two,0.0,0.0,0.0,0.0,0.9,0.0,-5.641699314117432,0.99983287,0.99983287,0.99983287
/kaggle/input/blip-dataset/images/images/small/fb/fb0a3d26.jpg,What is heel shape?,block,block,1.0,1.0,1.0,1.0,1.0,0.5,-4.720872402191162,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/7d/7d719220.jpg,What is the shape of the dangling part?,round,round,1.0,1.0,1.0,1.0,1.0,0.5,-4.071728229522705,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/7d/7d719220.jpg,What is the earrings' primary color?,white,silver,0.0,0.0,0.0,0.0,0.2,0.0,-6.5700554847717285,0.973888,0.973888,0.973888
/kaggle/input/blip-dataset/images/images/small/7d/7d719220.jpg,What is the metal on the earrings?,gold,silver,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,-6.25696325302124,0.9457582,0.9457582,0.9457582
/kaggle/input/blip-dataset/images/images/small/24/240dd2ad.jpg,What is the notebook color?,teal,blue,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,-6.664331436157227,0.9219681,0.8121068,0.8635574
/kaggle/input/blip-dataset/images/images/small/24/240dd2ad.jpg,How are the notebooks bound?,spiral,with straps,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,-4.928310871124268,0.85267985,0.91138,0.88105327
/kaggle/input/blip-dataset/images/images/small/24/240dd2ad.jpg,What number is printed on the notebook?,70,70,1.0,1.0,1.0,1.0,1.0,0.5,-3.5232961177825928,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/36/361c566a.jpg,What color is the strap?,blue,teal,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,-6.853872299194336,0.8121068,0.9219681,0.8635574
/kaggle/input/blip-dataset/images/images/small/36/361c566a.jpg,What shape is the buckle?,round,rectangular,0.0,0.0,0.0,0.0,0.25,0.0,-6.7592692375183105,0.99956733,0.99956733,0.99956733
/kaggle/input/blip-dataset/images/images/small/36/361c566a.jpg,Is the strap rolled?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/66/66328b85.jpg,What shape is the shoe's toe?,pointy,pointed,0.0,0.0,0.0,0.0,0.0,0.0,-4.7589898109436035,0.93739724,0.85069335,0.8919432
/kaggle/input/blip-dataset/images/images/small/66/66328b85.jpg,What color is the shoe?,black,black,1.0,1.0,1.0,1.0,1.0,0.5,-3.8162429332733154,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/66/66328b85.jpg,What type of shoe is this?,mule,slipon,0.0,0.0,0.0,0.0,0.0,0.0,-7.428272247314453,0.8572092,0.8265718,0.8416118
/kaggle/input/blip-dataset/images/images/small/25/253eb162.jpg,What color is the ring's center?,black,silver,0.0,0.0,0.0,0.0,0.2,0.0,-6.887570858001709,0.97401863,0.97401863,0.97401863
/kaggle/input/blip-dataset/images/images/small/25/253eb162.jpg,What material is the ring?,steel,silver,0.0,0.0,0.0,0.0,0.5263157894736842,0.0,-7.444410800933838,0.9752371,0.9752371,0.9752371
/kaggle/input/blip-dataset/images/images/small/25/253eb162.jpg,What is the pattern's shape?,leaf,oval,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,-6.980983734130859,0.99491346,0.99491346,0.99491346
/kaggle/input/blip-dataset/images/images/small/4c/4cb411f1.jpg,What color is the case?,black,black,1.0,1.0,1.0,1.0,1.0,0.5,-3.8162429332733154,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/4c/4cb411f1.jpg,Is there a handle?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/4c/4cb411f1.jpg,What brand is printed?,amazonbasics,amazonbasics,1.0,1.0,1.0,1.0,0.0,0.5,-3.912484645843506,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/0f/0f35f683.jpg,What is the cover's main color?,gold,gold,1.0,1.0,1.0,1.0,1.0,0.5,-3.8824729919433594,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/0f/0f35f683.jpg,Is the case sparkly?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/0f/0f35f683.jpg,How many camera holes?,two,one,0.0,0.0,0.0,0.0,0.875,0.0,-6.383853912353516,0.9998192,0.9998192,0.9998192
/kaggle/input/blip-dataset/images/images/small/e5/e5da4f35.jpg,What is the flower's color?,pink,red,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,-6.031740665435791,0.9954043,0.9954043,0.9954043
/kaggle/input/blip-dataset/images/images/small/e5/e5da4f35.jpg,What is the background color?,black,black,1.0,1.0,1.0,1.0,1.0,0.5,-3.8162429332733154,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/e5/e5da4f35.jpg,Is the flower hanging?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/9e/9eb50746.jpg,What is the shoe's color?,black,black,1.0,1.0,1.0,1.0,1.0,0.5,-3.8162429332733154,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/9e/9eb50746.jpg,What type of footwear is this?,loafer,loafer,1.0,1.0,1.0,1.0,1.0,0.5,-3.065554618835449,1.0000001,1.0000001,1.0000001
/kaggle/input/blip-dataset/images/images/small/9e/9eb50746.jpg,What material are the shoes made of?,leather,leather,1.0,1.0,1.0,1.0,1.0,0.5,-3.379058837890625,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/19/19591abd.jpg,What is the dominant color?,orange,orange,1.0,1.0,1.0,1.0,1.0,0.5,-3.443293333053589,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/19/19591abd.jpg,What shape is the camera cutout?,circle,oval,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,-5.787464141845703,0.9994782,0.9994782,0.9994782
/kaggle/input/blip-dataset/images/images/small/19/19591abd.jpg,Is there a speaker?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/83/839cffc5.jpg,What color are the designs?,white,white,1.0,1.0,1.0,1.0,1.0,0.5,-3.35094952583313,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/83/839cffc5.jpg,What shape is the camera cutout?,rectangle,oval,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,-5.759988784790039,0.99925524,0.99925524,0.99925524
/kaggle/input/blip-dataset/images/images/small/83/839cffc5.jpg,Is the case patterned?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/e7/e723dd82.jpg,What color is the sky?,purple,blue,0.0,0.0,0.0,0.0,0.875,0.0,-5.2582106590271,0.9608059,0.9608059,0.9608059
/kaggle/input/blip-dataset/images/images/small/e7/e723dd82.jpg,Is there a moon?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/e7/e723dd82.jpg,What is the case's color?,black,black,1.0,1.0,1.0,1.0,1.0,0.5,-3.8162429332733154,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/64/64d31e7a.jpg,What color is the background?,pink,pink,1.0,1.0,1.0,1.0,1.0,0.5,-5.918789386749268,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/64/64d31e7a.jpg,What animal is featured?,kitty,cat,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,-5.227921962738037,0.87861073,0.8036573,0.8394642
/kaggle/input/blip-dataset/images/images/small/64/64d31e7a.jpg,What shape are the cat's eyes?,round,round,1.0,1.0,1.0,1.0,1.0,0.5,-4.071728229522705,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/be/be4e0852.jpg,What color is the grill cover?,black,black,1.0,1.0,1.0,1.0,1.0,0.5,-3.8162429332733154,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/be/be4e0852.jpg,What are the wheels made of?,rubber,metal,0.0,0.0,0.0,0.0,0.47058823529411764,0.0,-7.231166839599609,0.9984701,0.9984701,0.9984701
/kaggle/input/blip-dataset/images/images/small/be/be4e0852.jpg,Is the grill covered?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/b8/b8b4fcb7.jpg,What material are the vessels?,stainless,metal,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,-6.15030574798584,0.99942404,0.99942404,0.99942404
/kaggle/input/blip-dataset/images/images/small/b8/b8b4fcb7.jpg,How many containers are visible?,three,three,1.0,1.0,1.0,1.0,1.0,0.5,-3.110633134841919,1.0000001,1.0000001,1.0000001
/kaggle/input/blip-dataset/images/images/small/b8/b8b4fcb7.jpg,What is the color of the cookware?,silver,silver,1.0,1.0,1.0,1.0,1.0,0.5,-3.830038070678711,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/00/00e65c6a.jpg,What is the predominant color?,gold,gold,1.0,1.0,1.0,1.0,1.0,0.5,-3.8824729919433594,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/00/00e65c6a.jpg,What material is absent?,leather,plastic,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,-6.293949127197266,0.9984408,0.9984408,0.9984408
/kaggle/input/blip-dataset/images/images/small/00/00e65c6a.jpg,Is the case shiny?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/3a/3aab65d8.jpg,What color is the cushion?,green,green,1.0,1.0,1.0,1.0,1.0,0.5,-3.968843460083008,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/3a/3aab65d8.jpg,Is the cushion tied?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/3a/3aab65d8.jpg,What shape is the cushion?,rectangular,rectangle,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,-5.0358662605285645,0.99962443,0.99962443,0.99962443
/kaggle/input/blip-dataset/images/images/small/b0/b07f5f90.jpg,What material are the containers?,glass,glass,1.0,1.0,1.0,1.0,1.0,0.5,-3.2712557315826416,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/b0/b07f5f90.jpg,How many candles are visible?,six,six,1.0,1.0,1.0,1.0,1.0,0.5,-3.6002633571624756,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/b0/b07f5f90.jpg,What color is the top-right candle?,green,green,1.0,1.0,1.0,1.0,1.0,0.5,-3.968843460083008,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/31/3133ac9b.jpg,What is the flower's color?,red,red,1.0,1.0,1.0,1.0,1.0,0.5,-3.3182480335235596,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/31/3133ac9b.jpg,What covers the phone?,case,case,1.0,1.0,1.0,1.0,1.0,0.5,-3.8092257976531982,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/31/3133ac9b.jpg,Is background color dark?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/4f/4f764daa.jpg,What animal is depicted?,lion,lion,1.0,1.0,1.0,1.0,1.0,0.5,-3.282695770263672,1.0000001,1.0000001,1.0000001
/kaggle/input/blip-dataset/images/images/small/4f/4f764daa.jpg,What color is the eye?,blue,blue,1.0,1.0,1.0,1.0,1.0,0.5,-4.325790882110596,1.0000002,1.0000002,1.0000002
/kaggle/input/blip-dataset/images/images/small/4f/4f764daa.jpg,Is the case printed?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/a9/a9ab770b.jpg,What shape are the earrings?,square,square,1.0,1.0,1.0,1.0,1.0,0.5,-5.159968852996826,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/a9/a9ab770b.jpg,What is the color of gemstones?,blue,blue,1.0,1.0,1.0,1.0,1.0,0.5,-4.325790882110596,1.0000002,1.0000002,1.0000002
/kaggle/input/blip-dataset/images/images/small/a9/a9ab770b.jpg,What is the setting made of?,silver,metal,0.0,0.0,0.0,0.0,0.875,0.0,-7.051671504974365,0.9741936,0.9741936,0.9741936
/kaggle/input/blip-dataset/images/images/small/d2/d2cb5943.jpg,What color are the binders?,white,white,1.0,1.0,1.0,1.0,1.0,0.5,-3.35094952583313,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/d2/d2cb5943.jpg,How many binders are there?,two,one,0.0,0.0,0.0,0.0,0.875,0.0,-6.383853912353516,0.9998192,0.9998192,0.9998192
/kaggle/input/blip-dataset/images/images/small/d2/d2cb5943.jpg,Are the binders ringed?,yes,no,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,-6.607656478881836,0.9954854,0.9954854,0.9954854
/kaggle/input/blip-dataset/images/images/small/1f/1fd9d7c0.jpg,What color is the backpack?,black,black,1.0,1.0,1.0,1.0,1.0,0.5,-3.8162429332733154,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/1f/1fd9d7c0.jpg,What shape is the accent stripe?,vertical,rectangular,0.0,0.0,0.0,0.0,0.5,0.0,-5.278214454650879,0.98642504,0.98642504,0.98642504
/kaggle/input/blip-dataset/images/images/small/1f/1fd9d7c0.jpg,What is the total number of handles?,two,two,1.0,1.0,1.0,1.0,1.0,0.5,-2.6001012325286865,1.0000001,1.0000001,1.0000001
/kaggle/input/blip-dataset/images/images/small/18/18eb9c75.jpg,What color is the sole?,white,white,1.0,1.0,1.0,1.0,1.0,0.5,-3.35094952583313,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/18/18eb9c75.jpg,Is the shoe a slip-on?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/18/18eb9c75.jpg,What is the material?,knit,fabric,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,-7.0013861656188965,0.9978376,0.9978376,0.9978376
/kaggle/input/blip-dataset/images/images/small/45/4508c8d7.jpg,What color are the geometric shapes?,black,black,1.0,1.0,1.0,1.0,1.0,0.5,-3.8162429332733154,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/45/4508c8d7.jpg,Is the pattern abstract or realistic?,abstract,abstract,1.0,1.0,1.0,1.0,1.0,0.5,-5.670164108276367,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/45/4508c8d7.jpg,How many cameras are visible?,one,two,0.0,0.0,0.0,0.0,0.875,0.0,-5.335328578948975,0.9998192,0.9998192,0.9998192
/kaggle/input/blip-dataset/images/images/small/ce/cea2f72b.jpg,What color is the suitcase?,olive,olive,1.0,1.0,1.0,1.0,1.0,0.5,-3.9056050777435303,1.0000001,1.0000001,1.0000001
/kaggle/input/blip-dataset/images/images/small/ce/cea2f72b.jpg,How many wheels does it have?,four,four,1.0,1.0,1.0,1.0,1.0,0.5,-3.1327078342437744,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/ce/cea2f72b.jpg,Is the handle extended?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/04/04121f0e.jpg,What color is the bracelet?,blue,blue,1.0,1.0,1.0,1.0,1.0,0.5,-4.325790882110596,1.0000002,1.0000002,1.0000002
/kaggle/input/blip-dataset/images/images/small/04/04121f0e.jpg,How many strands are visible?,three,two,0.0,0.0,0.0,0.0,0.9,0.0,-5.641699314117432,0.99983287,0.99983287,0.99983287
/kaggle/input/blip-dataset/images/images/small/04/04121f0e.jpg,What is the clasp's material?,stainless,metal,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,-6.15030574798584,0.99942404,0.99942404,0.99942404
/kaggle/input/blip-dataset/images/images/small/d7/d7dd0380.jpg,What is the case's main color?,black,black,1.0,1.0,1.0,1.0,1.0,0.5,-3.8162429332733154,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/d7/d7dd0380.jpg,What is the subject's shape?,skeleton,skeleton,1.0,1.0,1.0,1.0,1.0,0.5,-3.184164524078369,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/d7/d7dd0380.jpg,How many butterflies are visible?,three,two,0.0,0.0,0.0,0.0,0.9,0.0,-5.641699314117432,0.99983287,0.99983287,0.99983287
/kaggle/input/blip-dataset/images/images/small/b9/b95bcbdd.jpg,What color are the shoes?,black,black,1.0,1.0,1.0,1.0,1.0,0.5,-3.8162429332733154,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/b9/b95bcbdd.jpg,Are there shoelaces visible?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/b9/b95bcbdd.jpg,What is the shoe's toe shape?,rounded,pointed,0.0,0.0,0.0,0.0,0.5,0.0,-7.81963586807251,0.9992158,0.9992158,0.9992158
/kaggle/input/blip-dataset/images/images/small/fa/fa6339d0.jpg,What color is at the top?,green,green,1.0,1.0,1.0,1.0,1.0,0.5,-3.968843460083008,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/fa/fa6339d0.jpg,Is there any red visible?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/fa/fa6339d0.jpg,What is the case's shape?,rectangle,rectangle,1.0,1.0,1.0,1.0,1.0,0.5,-3.2299001216888428,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/8f/8f0bfabf.jpg,What color is the hardware?,black,black,1.0,1.0,1.0,1.0,1.0,0.5,-3.8162429332733154,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/8f/8f0bfabf.jpg,What shape is the track?,straight,rectangular,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,-4.8953399658203125,0.9993184,0.9993184,0.9993184
/kaggle/input/blip-dataset/images/images/small/8f/8f0bfabf.jpg,How many rollers are there?,two,twelve,0.0,0.0,0.0,0.0,0.75,0.0,-5.9240264892578125,0.99840105,0.99840105,0.99840105
/kaggle/input/blip-dataset/images/images/small/26/26661c12.jpg,What color is the mouse?,blue,blue,1.0,1.0,1.0,1.0,1.0,0.5,-4.325790882110596,1.0000002,1.0000002,1.0000002
/kaggle/input/blip-dataset/images/images/small/26/26661c12.jpg,What brand is printed on the mouse?,amazonbasics,amazonbasics,1.0,1.0,1.0,1.0,0.0,0.5,-3.912484645843506,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/26/26661c12.jpg,What material appears to be on the mouse?,plastic,metal,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,-5.8186235427856445,0.99890494,0.99890494,0.99890494
/kaggle/input/blip-dataset/images/images/small/1a/1a13aec5.jpg,What color are the shoes?,brown,brown,1.0,1.0,1.0,1.0,1.0,0.5,-3.5236427783966064,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/1a/1a13aec5.jpg,How many laces are visible?,two,two,1.0,1.0,1.0,1.0,1.0,0.5,-2.6001012325286865,1.0000001,1.0000001,1.0000001
/kaggle/input/blip-dataset/images/images/small/1a/1a13aec5.jpg,Is there stitching on the sole?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/1a/1a13aec5.jpg,Are these shoes formal?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/1a/1a13aec5.jpg,What is the shoe's closure type?,lace,laces,0.0,0.0,0.0,0.0,1.0,0.5,-4.544136047363281,0.8141169,0.9266726,0.86675596
/kaggle/input/blip-dataset/images/images/small/9d/9d34e62d.jpg,What word is printed on the item?,cutting,cutting,1.0,1.0,1.0,1.0,1.0,0.5,-3.348672866821289,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/9d/9d34e62d.jpg,What color are the items?,black,black,1.0,1.0,1.0,1.0,1.0,0.5,-3.8162429332733154,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/9d/9d34e62d.jpg,How many items are present?,two,two,1.0,1.0,1.0,1.0,1.0,0.5,-2.6001012325286865,1.0000001,1.0000001,1.0000001
/kaggle/input/blip-dataset/images/images/small/c2/c2e5b065.jpg,What is the background color?,pink,pink,1.0,1.0,1.0,1.0,1.0,0.5,-5.918789386749268,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/c2/c2e5b065.jpg,Are the figures in color or silhouette?,silhouette,silhouette,1.0,1.0,1.0,1.0,1.0,0.5,-2.0057716369628906,1.0000001,1.0000001,1.0000001
/kaggle/input/blip-dataset/images/images/small/c2/c2e5b065.jpg,Is the case floral?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
